title,date,close,pct_change,label
Grimes says she couldn't afford a house in Austin without Elon Musk's help,2022-09-28,287.81,1.72,positive
Make Saving Fun Again With Yotta,2022-09-28,287.81,1.72,positive
Weather Channel's Jim Cantore hit by tree branch while covering Hurricane Ian,2022-09-28,287.81,1.72,positive
Tesla set to unveil working humanoid robot for the first time on Friday,2022-09-28,287.81,1.72,positive
This Diesel Tesla Got a YouTuber in Trouble With the EPA,2022-09-28,287.81,1.72,positive
Electric vehicle charging stations get green light across US,2022-09-28,287.81,1.72,positive
An Elon Musk superfan made the Forbes 400 list after snapping up Tesla stock during the pandemic,2022-09-28,287.81,1.72,positive
Apple Car team reforming before end of 2022 says Ming-Chi Kuo,2022-09-28,287.81,1.72,positive
Dall-E Opens Its AI Art Creation Tool to Everyone - CNET,2022-09-28,287.81,1.72,positive
Want to sneak a RAT into Windows? Buy Quantum Builder on the dark web,2022-09-28,287.81,1.72,positive
Daily Authority: Meet the Samsung Galaxy S23 and Galaxy S23 Plus!,2022-09-28,287.81,1.72,positive
Chips are the new oil. There are no reserves.,2022-09-28,287.81,1.72,positive
Our top 4 Tesla AI day predictions,2022-09-28,287.81,1.72,positive
The Polestar 3 electric SUV will debut on October 12th,2022-09-28,287.81,1.72,positive
Musk accuses SEC of unlawfully muzzling him,2022-09-28,287.81,1.72,positive
A Tesla Megapack battery is on fire at a PG&E facility in California,2022-09-20,308.73,-0.11,negative
Elon Musk faces skeptics as Tesla gets ready to unveil 'Optimus' robot - Reuters,2022-09-20,308.73,-0.11,negative
"Factbox: The challenges automakers, and now Tesla, face with humanoid robots - Reuters",2022-09-20,308.73,-0.11,negative
Musk faces skeptics prior to 'Optimus' robot debut - Reuters,2022-09-20,308.73,-0.11,negative
Twitter to depose Elon Musk in Delaware on Sept. 26-27 - Reuters,2022-09-20,308.73,-0.11,negative
Hertz plans to order up to 175000 GM electric vehicles by 2027 - Reuters,2022-09-20,308.73,-0.11,negative
Ford shares fall 10% on warning of higher inflation-related supply costs - Reuters,2022-09-20,308.73,-0.11,negative
Twitter to depose Elon Musk in takeover tug-of-war,2022-09-20,308.73,-0.11,negative
Nvidia Wants to Be the Brains of Your Self-Driving Car - CNET,2022-09-20,308.73,-0.11,negative
How to make a jet-engine-powered Tesla,2022-09-20,308.73,-0.11,negative
Meme-stocks AMC and GameStop round out the top 10 companies held by Robinhood users,2022-09-20,308.73,-0.11,negative
"Twitter is about to get its first chance to question Elon Musk under oath, and it's making a rare move in also deposing his lawyer",2022-09-20,308.73,-0.11,negative
Interested in EV? Here's a Far Better Stock to Buy Than Tesla,2022-09-20,308.73,-0.11,negative
Lucid is Looking Like a Clear EV Winner,2022-09-20,308.73,-0.11,negative
Solar Power Is Helping Some Puerto Rico Homes Avoid Hurricane Fiona Blackouts,2022-09-20,308.73,-0.11,negative
California County Tells People to Shelter In Place Because of Tesla Battery Fire,2022-09-20,308.73,-0.11,negative
Elon Musk says Tesla will unveil a project Optimus prototype robot on September 30,2022-09-20,308.73,-0.11,negative
Twitter's Legal Battle Against Musk Over $44B Deal Heats Up: What You Need to Know - CNET,2022-09-20,308.73,-0.11,negative
Electric-Powered Carts Will Increase in Popularity. We Need More Design,2022-09-20,308.73,-0.11,negative
What Is Tesla Phantom Braking? Why Is Tesla Getting Sued?,2022-09-20,308.73,-0.11,negative
20+ Nothing Phone 1 tips and tricks,2022-09-20,308.73,-0.11,negative
"Hertz to purchase 175,000 General Motors EVs over the next five years",2022-09-20,308.73,-0.11,negative
How YouTube broke up with PewDiePie (then got back together again),2022-09-06,274.42,1.56,positive
Inside Tesla's drive to keep Musk's battery promise - Reuters,2022-09-06,274.42,1.56,positive
Futures climb after recent declines on Wall Street - Reuters,2022-09-06,274.42,1.56,positive
Musk's lawyer urges judge to delay Twitter trial due to whistleblower - Reuters,2022-09-06,274.42,1.56,positive
Breakingviews - China's nuclear outlook is sunny and windy - Reuters,2022-09-06,274.42,1.56,positive
UCLA's law school is offering a class on Elon Musk and all of his lawsuits,2022-09-06,274.42,1.56,positive
"Elon Musk cited Putin speech in private texts with a banker, saying the Twitter deal wouldn't make sense 'if we're heading into World War 3'",2022-09-06,274.42,1.56,positive
SPY vs. QQQ: Which ETF Wins in 2022?,2022-09-06,274.42,1.56,positive
Elon Musk has a solution to fix NASA Artemis 1 mission - HT Tech,2022-09-06,274.42,1.56,positive
‘Benefit us all’: all-EV rideshare company aims to respect employees and the planet,2022-09-06,274.42,1.56,positive
SETI Pioneer Frank Drake Leaves a Legacy of Searching for Voices in the Void,2022-09-06,274.42,1.56,positive
Doctor Plugs Surgical Equipment Into Rivian R1T to Perform Vasectomy During Power Outage,2022-09-06,274.42,1.56,positive
It’s Get Smart With Money Day!,2022-09-06,274.42,1.56,positive
Autonomous Vehicles Were Supposed To Push Gas-Powered Cars Off The Road In The Future. Will We Ever Get There?,2022-09-06,274.42,1.56,positive
"All The Upcoming Electric Semi Trucks, Visualized",2022-09-06,274.42,1.56,positive
Elon Musk Slams ‘Rings of Power’ for ‘Jerk’ Male Characters: ‘Tolkien Is Turning in His Grave’,2022-09-06,274.42,1.56,positive
Radar Trends to Watch: September 2022,2022-09-06,274.42,1.56,positive
UK firm takes on Apple iPhone14 and Elon Musk with satellite phone,2022-09-06,274.42,1.56,positive
Tesla Wants You to Vote for New Charging Locations,2022-09-09,299.68,3.6,positive
Tesla considering lithium refinery in Texas - Reuters.com,2022-09-09,299.68,3.6,positive
German authority's probe finds 'abnormalities' in Tesla autopilot - WirtschaftsWoche - Reuters,2022-09-09,299.68,3.6,positive
China's SVOLT picks same German state as Tesla for second battery cell plant - Reuters.com,2022-09-09,299.68,3.6,positive
BMW bets on cylindrical battery cells for new class of EVs from 2025 - Reuters.com,2022-09-09,299.68,3.6,positive
Tech stocks drive gains in futures - Reuters,2022-09-09,299.68,3.6,positive
EXCLUSIVE China EV maker Leapmotor puts off $1.5 bln Hong Kong IPO -sources - Reuters.com,2022-09-09,299.68,3.6,positive
Amazon's $1 billion LOTR 'Rings of Power' is losing the ratings and viewer battle to HBO's 'House of the Dragon',2022-09-09,299.68,3.6,positive
"Tesla considering lithium refinery in Texas, seeks tax relief",2022-09-09,299.68,3.6,positive
"Ford's Farley will challenge dealers to cut EV cost to customers by $2,000",2022-09-09,299.68,3.6,positive
"Politico’s New Owner Signals He’s Doubling Down On Feckless ‘He Said, She Said’ Journalism",2022-09-09,299.68,3.6,positive
"Hertz is buying up to 175,000 electric vehicles from GM",2022-09-22,288.59,-4.06,negative
Tesla window issue leads to U.S. recall - Reuters,2022-09-22,288.59,-4.06,negative
Tesla countersues California agency behind race bias lawsuit - Reuters,2022-09-22,288.59,-4.06,negative
Tesla recalls nearly 1.1 million U.S. vehicles to update window reversing software - Reuters,2022-09-22,288.59,-4.06,negative
Futures steady after Fed-driven selloff - Reuters,2022-09-22,288.59,-4.06,negative
Over 1 million Teslas are recalled because the windows can pinch fingers,2022-09-22,288.59,-4.06,negative
Elon Musk says he and his brother have financially supported their 76-year-old father Errol since he 'ran out of money in the 1990s',2022-09-22,288.59,-4.06,negative
Tesla recalls more than a million cars over a fault with its automatic windows,2022-09-22,288.59,-4.06,negative
Elon Musk says SpaceX avoids using patents to build rockets because they're for the 'weak' and block innovation,2022-09-22,288.59,-4.06,negative
"Amazon's new unit has more than 400 employees, focused on helping engineers avoid rote work",2022-09-22,288.59,-4.06,negative
How the cloud-software startup Gusto won over investors and small businesses by breaking away from the pack,2022-09-22,288.59,-4.06,negative
Why Being a Specialist in Your Field Can Actually Hurt Your Entrepreneurial Success,2022-09-22,288.59,-4.06,negative
RollingStone shows Tesla to be a harassment factory that also makes cars,2022-09-22,288.59,-4.06,negative
Over 1M Teslas recalled because windows can pinch fingers,2022-09-22,288.59,-4.06,negative
Tesla recalls 1.1 million vehicles over windows that can pinch fingers,2022-09-22,288.59,-4.06,negative
Tesla recalls more than a million cars over a fault with its automatic windows,2022-09-22,288.59,-4.06,negative
Nothing just cryptically revealed a new (old) pair of TWS Earbuds,2022-09-22,288.59,-4.06,negative
Elon Musk Bets on Himself by Shunning Patents for Innovations,2022-09-22,288.59,-4.06,negative
Humankinda,2022-09-22,288.59,-4.06,negative
Tesla ordered to recall more than a million US cars,2022-09-22,288.59,-4.06,negative
"Bosses think workers do less from home, says Microsoft",2022-09-22,288.59,-4.06,negative
Archer’s co-founder is bootstrapping an all-purpose humanoid robot,2022-09-22,288.59,-4.06,negative
Tesla ordered to recall more than a million US cars,2022-09-22,288.59,-4.06,negative
Jeep will launch four all-electric SUVs in the US by 2025,2022-09-08,289.26,1.96,positive
"A squadron of electric Jeeps goes after Rivian, Tesla - Reuters.com",2022-09-08,289.26,1.96,positive
Tesla triples deliveries of China-made cars after upgrade in Shanghai plant - Reuters.com,2022-09-08,289.26,1.96,positive
GM maps a slow rollout for its 'affordable' EV - Reuters.com,2022-09-08,289.26,1.96,positive
Why self-driving cars have stalled – video,2022-09-08,289.26,1.96,positive
Florida car dealer sold triple the number of Lamborghinis last year than normal as luxury vehicle sales soared post-pandemic,2022-09-08,289.26,1.96,positive
Jeep unveiled its first 2 electric SUVs for the US — see the high-end Wagoneer S and rugged Recon.,2022-09-08,289.26,1.96,positive
Elon Musk Is Being Sued For $200 Billion As Dogecoin Lawsuit Expands,2022-09-08,289.26,1.96,positive
'They Overpromised Like Crazy': Some Tesla Owners Say New 'Full Self-Driving' Price Is Too High,2022-09-08,289.26,1.96,positive
Jeep will launch its first two electric SUVs in U.S. in 2024,2022-09-08,289.26,1.96,positive
Jeep will launch its first two electric SUVs in U.S. in 2024,2022-09-08,289.26,1.96,positive
"Tim Cook, Jony Ive, and Laurene Powell Jobs talk Steve Jobs’ legacy, Tesla design, and much more",2022-09-08,289.26,1.96,positive
"The Best Deals This Week, From Ooni Pizza Ovens to Misen Cookware",2022-09-08,289.26,1.96,positive
Open source biz sick of FOSS community exploitation overhauls software rights,2022-09-08,289.26,1.96,positive
Elon Musk: 'We've Had Promising Conversations With Apple About Starlink Connectivity',2022-09-08,289.26,1.96,positive
The Climate Bill Finally Passed. The Climate Battle Has Just Begun,2022-09-08,289.26,1.96,positive
Why families are (again) betting on a trip to Las Vegas,2022-09-08,289.26,1.96,positive
Nasdaq futures hobbled by Tesla weakness - Reuters,2022-10-03,242.4,-8.61,negative
Logistics issues see Tesla shares slide - Reuters,2022-10-03,242.4,-8.61,negative
Tesla slides as logistic issues widen deliveries and production gap - Reuters,2022-10-03,242.4,-8.61,negative
Musk and Zelenskiy in Twitter showdown over billionaire's peace plan - Reuters,2022-10-03,242.4,-8.61,negative
Inflation to put U.S. auto industry in low gear - Reuters,2022-10-03,242.4,-8.61,negative
"Samsung Elec to triple advanced chip production by 2027, sees robust demand - Reuters",2022-10-03,242.4,-8.61,negative
750-HP GranTurismo Folgore Is Maserati's First EV - CNET,2022-10-03,242.4,-8.61,negative
Morale 'sucks' at EV startups like Lucid and Rivian. That could be a death blow for the Tesla wannabes.,2022-10-03,242.4,-8.61,negative
Tesla sinks as the EV maker's 3rd-quarter deliveries notch a new record but fall short of expectations,2022-10-03,242.4,-8.61,negative
Jack Dorsey called Facebook 'the swamp of despair' in private texts to Elon Musk,2022-10-03,242.4,-8.61,negative
'Big Short' investor Danny Moses blasts the Fed for pumping up asset prices - and predicts markets won't bottom until meme stocks plunge,2022-10-03,242.4,-8.61,negative
'Big Short' legend Michael Burry warns stocks will keep falling - and predicts many investors will suffer heavy losses,2022-10-03,242.4,-8.61,negative
Will Fully Autonomous Tractors Make Deere the Tesla of Farming?,2022-10-03,242.4,-8.61,negative
Bill Gates Says Refusing to Eat Meat Will Not Really Affect the Climate Crisis,2022-10-03,242.4,-8.61,negative
Magna International is Your Auto and EV One-Stop Shop Stock,2022-10-03,242.4,-8.61,negative
Tesla sales bounce back in Q3 but fall short of estimates,2022-10-03,242.4,-8.61,negative
Tesla stock sinks as Q3 deliveries set record but fall short of expectations,2022-10-03,242.4,-8.61,negative
Morale 'sucks' at EV startups like Lucid and Rivian. That could be a death blow for the Tesla wannabes.,2022-10-03,242.4,-8.61,negative
Tesla sinks as the EV maker's 3rd-quarter deliveries notch a new record but fall short of expectations,2022-10-03,242.4,-8.61,negative
State agency that pulls cars from water objects to Cybertruck boat claim,2022-10-03,242.4,-8.61,negative
Musk starts Twitter war over Ukraine peace plan that's a tweet,2022-10-03,242.4,-8.61,negative
"U.S. auto sales as a whole fall a bit in 3Q, even with September gains",2022-10-03,242.4,-8.61,negative
Is It A Computer Or A Car?,2022-10-03,242.4,-8.61,negative
Our ancestors’ prenatal growth sped up after we split from chimps,2022-10-03,242.4,-8.61,negative
"Click Bots and Fake Traffic Cost Online Advertisers $35 Billion via @sejournal, @BrianFr07823616",2022-10-03,242.4,-8.61,negative
Mesmerizing FPV Drone Fly Through of the Iconic Wrigley Field,2022-10-03,242.4,-8.61,negative
Ukrainian officials and allies rail against Elon Musk tweet,2022-10-03,242.4,-8.61,negative
The Morning After: TikTok has live shopping stream ambitions for the US,2022-10-03,242.4,-8.61,negative
Tesla weighs China sales reset - Reuters,2022-09-15,303.75,0.38,positive
EXCLUSIVE Tesla weighs reset for China retail strategy even as sales boom - Reuters,2022-09-15,303.75,0.38,positive
BVTV: Biden's side car show - Reuters,2022-09-15,303.75,0.38,positive
EU trade commissioner: concerns over e-car tax incentives raised with U.S. - Reuters,2022-09-15,303.75,0.38,positive
Futures subdued ahead of raft of economic data - Reuters,2022-09-15,303.75,0.38,positive
Elon Musk accuses Twitter of security lapses in court filing - Reuters,2022-09-15,303.75,0.38,positive
Twitter shareholders have approved the $44 billion sale to Elon Musk,2022-09-15,303.75,0.38,positive
Apple has unseated Tesla as the most-shorted US stock - after Elon Musk's EV company held the title for 864 days,2022-09-15,303.75,0.38,positive
"Elon Musk believes self-driving cars are the future, but most Americans are wary, new survey shows",2022-09-15,303.75,0.38,positive
Microsoft executive says the economic environment is 'arguably the most uncertain we've seen in decades',2022-09-15,303.75,0.38,positive
Tesla Owners Beware: Your Car Could Get Hacked With a $340 Device You Can Buy Online,2022-09-15,303.75,0.38,positive
Tesla Employees Were Reportedly Asked to Leave Company If They Couldn't Move Closer to an Office,2022-09-15,303.75,0.38,positive
Beware! The Latest NIO Stock Surge Will Be Short-Lived,2022-09-15,303.75,0.38,positive
"College photos, memorabilia of Elon Musk auctioned for $165K",2022-09-15,303.75,0.38,positive
Fewer Americans file for jobless benefits again last week,2022-09-15,303.75,0.38,positive
2023 Genesis Electrified G80 Review: old-money luxury gets an electric edge,2022-09-15,303.75,0.38,positive
"Sorry, Your Hypoallergenic Dog Can Still Cause Allergies",2022-09-15,303.75,0.38,positive
Should Traffic Lights Be Abolished?,2022-09-15,303.75,0.38,positive
Relay Attack against Teslas,2022-09-15,303.75,0.38,positive
Every Brand-New SUV You Can Buy With 600 HP or More,2022-09-15,303.75,0.38,positive
RIP Financial Conferences,2022-09-15,303.75,0.38,positive
Daily Authority:  Google’s Area 120 cutbacks,2022-09-15,303.75,0.38,positive
"The Download: The Merge arrives, and China’s AI image censorship",2022-09-15,303.75,0.38,positive
A new space race? China adds urgency to US return to moon,2022-09-15,303.75,0.38,positive
"Tesla cuts waiting time for Model 3, Model Y deliveries in China -website - Reuters",2022-09-07,283.7,3.38,positive
Elon Musk $258 billion Dogecoin lawsuit expands - Reuters,2022-09-07,283.7,3.38,positive
EXCLUSIVE General Motors targets China's urban rich with luxury imports - Reuters,2022-09-07,283.7,3.38,positive
"'Big Short' investor Michael Burry says the epic market crash he predicted is in full swing - and flags crypto, SPACs, and meme stocks as early victims",2022-09-07,283.7,3.38,positive
Elon Musk takes another loss in Twitter battle as his request to delay trial is denied — but judge says he can add whistleblower allegations to his suit,2022-09-07,283.7,3.38,positive
Tesla’s Dojo Is An Interesting CPU Design,2022-09-07,283.7,3.38,positive
Everything you need to know about Musk's future Tesla battery promise,2022-09-07,283.7,3.38,positive
5 new electric car companies coming in 2023 and beyond,2022-09-07,283.7,3.38,positive
2023 Toyota Supra Manual First Drive | Shocker! We like it with three pedals,2022-09-07,283.7,3.38,positive
The 5 Best EVs Coming Out in 2023,2022-09-07,283.7,3.38,positive
"‘Lord of the Rings’ Alums Elijah Wood, Sean Astin Support ‘Rings of Power’ Amid Racist Backlash",2022-09-07,283.7,3.38,positive
"Judge refuses to delay Musk trial, allows whistleblower details",2022-09-07,283.7,3.38,positive
Tesla supplier Aptiv to buy 85% stake in Intercable unit in EV tech push - Reuters,2022-09-13,292.13,-4.04,negative
Twitter whistleblower to detail 'dire' security threats ahead of Musk deal vote - Reuters,2022-09-13,292.13,-4.04,negative
"Ferrari woos super rich with $400000, petrol-fuelled SUV - Reuters.com",2022-09-13,292.13,-4.04,negative
Twitter shareholders vote in favor of Elon Musk buyout amid whistleblower testimony,2022-09-13,292.13,-4.04,negative
Whistleblower calls out Twitter's sloppy security in Congressional hearing,2022-09-13,292.13,-4.04,negative
Senator says Twitter CEO Parag Agrawal should step down if the whistleblower's allegations are true,2022-09-13,292.13,-4.04,negative
An internal report explains why Instagram is struggling to keep up with TikTok,2022-09-13,292.13,-4.04,negative
What to know about speculation: When investors buy high-risk assets with the expectation of significant returns,2022-09-13,292.13,-4.04,negative
"California’s Grid Is a Window Into the Future … And It’s Okay, Actually",2022-09-13,292.13,-4.04,negative
"Twitter shareholders approve buyout bid, much to Elon Musk's chagrin",2022-09-13,292.13,-4.04,negative
Nikola founder Milton faces NY jury in his toughest sales job,2022-09-13,292.13,-4.04,negative
Even Some Tesla Fans Are Scared of the Latest FSD Update's Mistakes,2022-09-13,292.13,-4.04,negative
Twitter Shareholders Vote To Approve Elon Musk’s $44 Billion USD Twitter Deal,2022-09-13,292.13,-4.04,negative
"Twitter shareholders will take Elon Musk’s dumb joke money, thank you very much",2022-09-13,292.13,-4.04,negative
Twitter shareholders approve Musk’s $44bn buyout offer,2022-09-13,292.13,-4.04,negative
"Twitter deposes Musk, known for ornery testimony - Reuters",2022-09-26,276.01,0.25,positive
"Twitter to interview Elon Musk, known for combative testimony - Reuters",2022-09-26,276.01,0.25,positive
"Futures shackled by rate-hike, recession worries - Reuters",2022-09-26,276.01,0.25,positive
"Elon Musk was texting Larry Ellison 'into the early morning hours' just before announcing his Twitter purchase was on hold, a new court filing says",2022-09-26,276.01,0.25,positive
"Chief revenue and sales officers can earn up to $290,000 in a startup. Here's what the roles involve — and the key skills you need to land them.",2022-09-26,276.01,0.25,positive
Cross Region Unikernels at the Edge,2022-09-26,276.01,0.25,positive
Tesla countersues California agency behind race discrimination lawsuit,2022-09-26,276.01,0.25,positive
Why Twitter's interview with Elon Musk may get very interesting,2022-09-26,276.01,0.25,positive
2022 BMW i4 M50 Road Test Review: Why get the gas version?,2022-09-26,276.01,0.25,positive
Microsoft CEO says bosses are scared that you slack off while working from home,2022-09-26,276.01,0.25,positive
Fire at Tesla's German Factory Highlights Dismal Safety and Pollution Record,2022-09-26,276.01,0.25,positive
Convertibles Might be the Biggest Casualty in Our Switch to EVs,2022-09-26,276.01,0.25,positive
Renault to hold capital market day on Nov. 8 - Reuters.com,2022-09-29,268.21,-6.81,negative
Wall Street futures resume fall as economic worries weigh - Reuters,2022-09-29,268.21,-6.81,negative
Seth Meyers: ‘Putting Trump on the stand is like putting a chimpanzee in a school play’,2022-09-29,268.21,-6.81,negative
"Retail investors are about to throw in the towel and finally sell if Apple and Tesla stumble, Vanda Research says",2022-09-29,268.21,-6.81,negative
Elon Musk says Tesla's Cybertruck will be able to 'serve briefly as a boat' to cross rivers and lakes,2022-09-29,268.21,-6.81,negative
"Newly revealed private texts show Jack Dorsey tried to get Elon Musk involved with Twitter at least a year before the $44 billion deal. 'I trust you,' Dorsey wrote.",2022-09-29,268.21,-6.81,negative
Elon Musk laid out his idea for a new blockchain-based social media platform to his brother Kimbal in private texts: 'This could be massive',2022-09-29,268.21,-6.81,negative
Elon Musk's private Signal chats with famed investor Marc Andreessen show how short and sweet deal-making can be if you're a big fish,2022-09-29,268.21,-6.81,negative
Elon Musk's Lawyers Say His First Amendment Rights Are Being Violated By Required Pre-Approval of Tesla Tweets,2022-09-29,268.21,-6.81,negative
China’s Electric Vehicle Battery King,2022-09-29,268.21,-6.81,negative
Elon Musk says Tesla's Cybertruck will be able to 'serve briefly as a boat' to cross rivers and lakes,2022-09-29,268.21,-6.81,negative
"Retail investors are about to throw in the towel and finally sell if Apple and Tesla stumble, Vanda Research says",2022-09-29,268.21,-6.81,negative
See every stock trade Rep. Marjorie Taylor Greene and her husband have made since 2021,2022-09-29,268.21,-6.81,negative
Convicted bomber arrested in Vegas after escape,2022-09-29,268.21,-6.81,negative
Coinbase vs. Uphold: Which Should You Use?,2022-09-29,268.21,-6.81,negative
5 New or Improved Tax Incentives for Going Green,2022-09-29,268.21,-6.81,negative
'Try Guys' Ned Fulmer's Wife Says 'We're Working' on Relationship,2022-09-29,268.21,-6.81,negative
"Renault's Dacia will stick to thermal engines as long as it can, CEO says - Reuters",2022-09-16,303.35,-0.13,negative
Breakingviews - Patagonia lobs ESG breakup calls back to the wild - Reuters.com,2022-09-16,303.35,-0.13,negative
'Do Revenge' on Netflix: Just Watch It for the Costumes - CNET,2022-09-16,303.35,-0.13,negative
"A growth stock is a company expected to rise faster than the overall market, offering bigger gains for investors who don't mind risk",2022-09-16,303.35,-0.13,negative
"Elon Musk's college girlfriend just sold a collection of his photos and mementos for more than $165,000 at auction",2022-09-16,303.35,-0.13,negative
"Google Cloud plans to unfreeze hiring by October, leaked memo says",2022-09-16,303.35,-0.13,negative
Recession indicators are flashing and Wall Street's fear gauge suggests stocks haven't hit bottom. Here's what you want to know.,2022-09-16,303.35,-0.13,negative
Blockchain Can Help us Combat Climate Change. Here's How.,2022-09-16,303.35,-0.13,negative
Junkyard Gem: 1974 Ford Ranchero,2022-09-16,303.35,-0.13,negative
Ubiquitous Energy aims to make transparent solar windows a global standard,2022-09-16,303.35,-0.13,negative
Meeting 2030 goal for electric cars could be impossible,2022-09-16,303.35,-0.13,negative
Netflix’s Stephen King trailer about a haunted iPhone comes just in time for Apple’s latest release,2022-09-16,303.35,-0.13,negative
The European Astro Pi Challenge is back for 2022/23,2022-09-16,303.35,-0.13,negative
